,Height,Weight,Grade
9427,173.733822218,63.3741057926,E
9428,177.843429475,68.0568884052,D
9429,171.105249278,65.2510218524,C
9430,178.451754021,67.6904831745,B
9431,169.092892169,63.5783940824,D
9432,169.069750291,62.8968149645,D
9433,178.734627928,68.4798233578,B
9434,167.23078976,59.842087729,B
9435,167.627864459,62.3029561178,E
9436,180.02106064,69.9180986424,E
9437,168.201468283,60.963438797,C
9438,169.970388287,65.3471782046,D
9439,171.580822618,64.4433394618,E
9440,160.454795943,57.1889010763,C
9441,170.680377263,61.8288617149,E
9442,164.954030717,61.1519404968,E
9443,177.03206721,67.0566004778,E
9444,171.399288085,64.4941756974,E
9445,171.257118544,62.8497299457,D
9446,162.751098594,58.9253537716,B
9447,172.788702939,65.3733017738,E
9448,177.753557462,67.7306071307,B
9449,171.60414117,63.5440600605,B
9450,167.6624053,61.4686266825,D
9451,170.001244908,60.9065588754,E
9452,172.150478943,64.4754716676,A
9453,180.384036107,70.6450827427,B
9454,172.323068426,64.8470176396,B
9455,167.676214452,62.3879019687,B
9456,180.867852876,71.7577902062,E
9457,167.530029972,63.2824367662,D
9458,167.249575662,60.2077836184,D
9459,165.667641769,58.8120697772,A
9460,165.893518421,59.5679097877,E
9461,175.447194718,66.5266815747,E
9462,163.663680279,57.7247764507,D
9463,170.101803373,61.7878459027,D
9464,166.903184357,61.2315953172,C
9465,160.130672404,56.7917345495,C
9466,166.687643579,61.0162707987,D
9467,167.759966027,62.5006190079,B
9468,177.984902481,69.1307182436,D
9469,169.373156009,62.6153050641,D
9470,172.584586294,65.2119709137,D
9471,183.370356447,72.8370413802,C
9472,165.773003843,60.4546098245,E
9473,180.05676214,70.5746267197,D
9474,181.122850185,71.1005289881,B
9475,169.894555178,62.7089455608,D
9476,170.197172526,62.9871060301,E
9477,166.621954459,60.0889349324,B
9478,172.779304204,64.1261347179,C
9479,174.735300798,67.33275993,E
9480,169.930751306,62.8652941087,B
9481,171.240285382,64.4749194757,A
9482,165.515095542,59.3614376627,D
9483,178.338346613,67.8746606632,D
9484,165.706636256,60.248952029,E
9485,166.182341517,58.4497572046,B
9486,173.0875742,63.4699345609,E
9487,162.112243147,57.3846056811,D
9488,168.269348377,61.2678648912,B
9489,176.498336754,66.9678954816,E
9490,171.899524669,64.5370990858,D
9491,173.977744983,65.7731082843,E
9492,165.67696126,59.9217503692,A
9493,169.969391354,63.2032741999,E
9494,164.170324503,57.3440224688,B
9495,182.766099981,72.2082737894,B
9496,168.994151965,63.1275742826,E
9497,177.909256189,69.0034897371,C
9498,182.367135392,72.0273355888,B
9499,175.758001075,66.8890575569,E
9500,164.200926092,58.3763294282,B
9501,171.936644098,63.7061702602,C
9502,170.924730591,61.8833189142,C
9503,163.321331903,59.3250823473,D
9504,170.669919082,62.0790800252,B
9505,171.744806699,64.6023004391,B
9506,165.480641135,60.2549481644,E
9507,162.810834581,57.4763345868,E
9508,174.077742353,65.9522098921,C
9509,168.821223586,61.418651903,C
9510,177.45614803,70.2083047883,B
9511,181.472413175,71.9506925456,C
9512,178.837041555,69.3938902663,E
9513,164.803780745,59.2571455858,B
9514,178.931300557,69.4373607988,A
9515,176.305012083,68.2971711202,D
9516,173.213014295,63.9126557484,E
9517,167.866888333,61.253565171,C
9518,170.815073983,63.7426005705,D
9519,167.209191557,63.6369966697,E
9520,165.844995699,60.1915755418,E
9521,182.516801108,71.2899675742,C
9522,176.352897383,66.999964537,B
9523,187.48911508,73.4314082681,D
9524,173.494021618,65.2119874449,E
9525,163.7119902,57.9550365915,B
9526,165.677267476,60.5724110295,D
9527,165.287936138,59.3238432779,D
9528,172.679941893,66.2921830333,B
9529,169.278012014,62.733125115,E
9530,161.070553825,57.3414272725,C
9531,172.616274233,62.4212948147,D
9532,170.434020278,63.0967532952,C
9533,163.115833091,56.5613645843,D
9534,173.389201318,65.6523166352,B
9535,165.746004916,61.075543197,C
9536,164.269935256,59.3893850161,C
9537,173.53201614,65.7449987676,C
9538,159.880737702,55.2318595682,E
9539,174.820452801,66.3936207231,E
9540,174.926433725,66.5402231937,D
9541,168.647565085,62.2287943774,E
9542,177.462376413,68.9742330774,D
9543,175.529784076,64.9296459659,E
9544,174.054016975,65.9484242131,E
9545,166.981800462,63.2991359845,C
9546,164.804041789,56.9808085107,D
9547,179.271381858,68.052988592,B
9548,167.382812368,63.2909202249,C
9549,184.458280779,73.0513528821,D
9550,169.571643248,61.5541761964,D
9551,179.252364729,68.8169440553,C
9552,169.590059054,63.3447621128,D
9553,185.452973963,72.4535722545,A
9554,166.009174053,59.3583857425,E
9555,159.779294821,55.4942915165,B
9556,171.564124905,64.2957876805,C
9557,179.294649838,69.8159465497,D
9558,176.192685342,67.8495563382,B
9559,177.353524087,69.179705531,C
9560,175.608196925,68.5864614009,E
9561,164.457392044,59.3604289718,D
9562,166.758077778,60.0275849616,E
9563,179.648507353,71.3172289371,D
9564,163.666365915,58.2616161075,D
9565,170.25309689,64.0223194827,E
9566,173.44169618,65.868969341,E
9567,179.633941668,70.7237945286,B
9568,171.923020602,63.8550008113,E
9569,173.373772877,65.1301814162,D
9570,171.321319541,64.6818919975,E
9571,161.377859826,55.7253986109,B
9572,173.206299132,66.3897246159,C
9573,169.433774249,62.5577382961,C
9574,172.820264017,64.8158795902,C
9575,179.736008571,69.609336767,D
9576,176.613775425,67.8379905085,D
9577,169.19043204,63.1791745772,B
9578,168.995522681,62.8635232965,E
9579,185.624346704,72.8523348531,C
9580,171.440574932,65.2025289045,E
9581,176.093297583,68.0202671387,C
9582,174.783901891,66.2084456431,C
9583,180.743356674,69.7851367725,A
9584,169.006112393,62.8913871358,E
9585,175.298170838,67.4605182831,E
9586,168.858392783,62.4368015087,C
9587,164.173121539,58.9276963114,C
9588,175.646729752,66.7489215378,E
9589,170.075844388,64.5848386935,C
9590,164.786353971,59.7474499513,E
9591,172.779879484,64.00850029,E
9592,165.987638832,61.3367305128,A
9593,172.087905325,64.4575343773,E
9594,177.89578081,69.069404169,D
9595,164.582003753,58.2440506527,C
9596,179.150449334,68.8105404445,D
9597,161.787950015,55.8237798449,C
9598,171.637746133,62.850478897,B
9599,180.566159524,70.7529878875,D
9600,172.416441706,64.6947978508,D
9601,178.512291217,70.2645324777,D
9602,171.711675077,64.0590131249,D
9603,171.357101539,63.7230151204,D
9604,172.112885992,64.1941187435,D
9605,172.443198868,65.1496428625,B
9606,168.588512373,63.5232392504,B
9607,166.431946055,59.0256294375,D
9608,178.856016548,70.6836715166,C
9609,167.73586685,60.8134657851,C
9610,172.412337853,63.9725743693,D
9611,168.624053278,62.1563451631,C
9612,171.684874422,63.8255639456,C
9613,172.692981501,63.9354603311,D
9614,169.759636836,62.9790749467,B
9615,178.90383916,68.8147585133,D
9616,165.983024251,60.4116040943,C
9617,176.282756246,66.2007157771,E
9618,165.163313118,59.4482940712,D
9619,165.210000944,59.8423953525,D
9620,173.868335664,67.6998036646,B
9621,178.920748909,69.5055066054,A
9622,172.941496238,66.0792638941,D
9623,163.294460051,56.8333160229,D
9624,165.460061135,57.8569105381,B
9625,179.250854507,69.6189653552,E
9626,164.310397599,58.0430523716,D
9627,171.891897338,63.4973551753,D
9628,175.058107905,67.6277550906,C
9629,159.330808091,56.577502545,C
9630,176.954740784,67.9388166286,D
9631,173.827388099,66.2958497551,C
9632,188.813600799,76.0131572555,E
9633,186.66544088,75.0693350061,C
9634,174.310880406,66.1495278595,D
9635,179.490368269,69.3520808661,D
9636,170.14442913,64.2519557075,A
9637,167.270597459,61.8928105811,D
9638,173.351271703,65.4190142791,C
9639,178.110476369,69.1222151672,E
9640,169.315895503,62.2003715669,B
9641,165.140537781,59.3160716776,C
9642,172.886928452,64.4720260287,E
9643,177.765234073,67.9397720801,E
9644,168.341459636,61.1462936066,E
9645,174.311975864,65.6911472048,D
9646,166.011702884,60.6092039768,B
9647,182.629662288,72.6675816262,D
9648,178.554136876,70.4422801681,E
9649,180.681776404,70.286432363,A
9650,179.704708207,70.805938067,E
9651,171.447068982,63.9472205585,D
9652,169.492527274,62.9000268855,C
9653,177.036608709,67.9442749232,E
9654,166.183245989,60.8960990629,A
9655,181.793302819,72.9655891059,C
9656,173.862369433,67.8705594883,A
9657,179.839368472,70.3946191277,C
9658,172.550116716,64.0111739613,D
9659,180.885735235,70.2124849307,E
9660,167.915775605,63.2145191892,E
9661,167.408302859,61.8831129491,C
9662,169.893933668,61.8301000505,E
9663,184.025651096,72.3742346591,A
9664,167.817196991,62.0843029109,E
9665,167.9351767,61.4899568595,D
9666,172.019706943,64.6772135666,E
9667,177.26140325,67.1312565241,A
9668,177.462615344,68.8880186854,D
9669,168.333902948,61.9069664403,C
9670,175.932120387,67.1775369102,E
9671,182.401021384,70.9312842743,D
9672,177.150443453,66.9429228249,E
9673,169.281871178,61.2200100764,E
9674,166.342157709,61.9062205397,B
9675,170.858829875,62.2507685685,B
9676,182.710786245,72.5245709307,E
9677,167.939871879,62.3535420923,C
9678,173.57017031,64.7141276824,C
9679,182.686152004,73.1327172772,D
9680,171.666141409,63.8040039814,C
9681,184.633111433,73.4124996977,E
9682,164.067829522,59.2307102796,D
9683,177.883007757,68.8280407105,D
9684,176.274085321,66.7318362094,C
9685,169.160023456,63.4077247101,E
9686,168.263684994,60.6117482122,C
9687,171.053935686,65.7306105649,A
9688,167.448653589,60.1186752304,D
9689,177.693139703,67.4884904029,A
9690,177.261081958,67.3517881706,E
9691,188.044237324,76.7348649026,C
9692,166.782846137,61.0209942996,B
9693,179.582811741,69.9341959261,B
9694,168.948485256,62.2204776315,E
9695,178.443619497,69.3875649775,E
9696,172.996724072,65.6677703696,A
9697,169.534529125,61.7360759444,D
9698,159.320389548,53.788734291,C
9699,177.643025019,66.1793312135,C
9700,176.398057656,67.0986915272,D
9701,173.150113409,66.6439017882,D
9702,174.930036837,66.0929070127,D
9703,168.658560691,62.7523846731,D
9704,179.226632402,69.0536453727,B
9705,179.336591704,67.6455159578,D
9706,166.840522624,60.4751586076,E
9707,170.102226185,62.593375572,B
9708,176.811091134,70.1236192492,B
9709,171.998699532,64.6890189513,D
9710,183.750249761,72.4348447814,E
9711,181.736661889,70.5829638334,B
9712,171.485978222,62.8209430192,E
9713,169.072968179,61.5387688057,C
9714,171.826289078,63.0056212568,B
9715,174.515175442,67.0158678961,D
9716,178.371762469,68.8303867633,C
9717,171.70320574,63.9677472518,C
9718,172.817186203,67.4242350788,C
9719,168.670999001,64.1137667302,D
9720,161.577274989,58.5886195315,D
9721,178.371628779,68.2630406929,D
9722,176.473793168,67.947989128,D
9723,166.621263801,61.103592822,D
9724,181.629817065,71.5276819708,E
9725,172.583453079,65.3987877626,B
9726,167.865030812,63.1641988766,E
9727,167.620097822,61.785225828,D
9728,172.476678882,64.6842609906,C
9729,172.276244559,62.9485108268,C
9730,172.786631184,65.5337373405,C
9731,180.355241592,70.4388046246,C
9732,165.939562765,60.6542197426,E
9733,181.822806753,72.6587236582,E
9734,178.90390559,70.9147296149,E
9735,179.36521167,69.1898956952,C
9736,167.092759624,60.1454664417,B
9737,173.59311563,64.9095842246,C
9738,165.697767844,59.2542736268,C
9739,180.477112206,68.1374526978,A
9740,162.815029467,58.9979426771,C
9741,176.395134391,66.8988343776,D
9742,174.862888007,65.2475789642,E
9743,168.847860457,63.7154482399,D
9744,170.175993034,62.6911816103,E
9745,178.077800489,66.9726294407,D
9746,175.47833827,64.7423961038,E
9747,169.286390461,63.2502417729,C
9748,176.373879398,68.6549897217,B
9749,176.238506829,66.8728342073,B
9750,180.596667972,72.1996907141,C
9751,181.182137317,70.468107596,E
9752,175.203531313,65.9696284236,B
9753,171.981148473,63.7404695735,E
9754,182.492875481,72.8769157621,A
9755,147.068378929,48.3934172575,D
9756,174.496765044,66.6200677679,E
9757,162.317505715,58.1149692363,C
9758,171.431848037,64.9781050675,D
9759,173.604391145,65.5554446068,D
9760,172.750758355,64.5645712492,C
9761,172.576289062,65.4003606594,D
9762,162.37210911,57.0361063699,E
9763,171.089465899,64.9410162581,C
9764,167.585383317,60.7916896781,E
9765,170.600508131,64.7314586822,E
9766,166.74139034,61.2649757742,D
9767,169.279034975,63.1153299531,D
9768,178.05178226,69.2655599664,D
9769,169.567766623,62.3116076437,D
9770,167.785774818,61.3775399206,E
9771,170.212012169,62.2216477709,D
9772,170.996729156,62.062939642,C
9773,176.318423813,67.7099370676,D
9774,172.075221251,65.2151530443,D
9775,171.032879948,62.8180516596,C
9776,174.127163952,66.2560295989,E
9777,162.666733287,58.3821920502,C
9778,163.253554602,58.7486714388,C
9779,172.855189638,64.3768378018,A
9780,168.039962104,62.1031660774,E
9781,171.685089945,63.8758945448,C
9782,172.866095078,66.0706742453,E
9783,168.725298438,63.481143487,B
9784,163.646837435,58.2812597555,D
9785,166.734350057,61.2657818193,B
9786,180.070357794,70.6406905629,E
9787,170.190126814,63.7238334392,D
9788,170.092051589,63.9955525585,D
9789,173.343915559,62.8378380885,D
9790,178.122507126,68.4461383179,A
9791,165.879114026,58.6910390425,E
9792,185.015431919,73.0775935991,E
9793,168.809242653,63.0686436209,D
9794,172.614635275,64.8605858572,E
9795,169.566856299,62.227839181,C
9796,166.057594073,61.3589594612,C
9797,161.686640076,58.0506401986,E
9798,173.436270741,66.6332789483,E
9799,175.920659364,66.6988478116,E
9800,173.282830926,65.5826772352,D
9801,174.304520968,64.4511937294,D
9802,173.924667321,65.911862865,E
9803,170.658417756,62.7115750961,B
9804,173.721897396,66.0696351616,D
9805,186.958790758,76.1462516391,E
9806,164.967311871,61.1255960385,D
9807,173.701120227,66.7172229164,D
9808,174.201980837,66.0949819787,C
9809,171.145545463,62.0908191851,D
9810,181.133535592,70.5294983828,C
9811,167.09016833,60.4830423698,A
9812,171.014956662,63.110333175,D
9813,165.479991447,60.5246594251,B
9814,173.483885342,64.9971757107,A
9815,177.71772486,68.6158201088,E
9816,180.352383445,71.6479958328,A
9817,175.313118258,67.391122558,E
9818,159.962137013,55.8825250109,B
9819,178.014548645,68.5846245484,E
9820,172.560899308,64.9853941451,D
9821,185.476174805,73.4564477809,D
9822,164.698224893,60.1055545057,D
9823,175.089558954,66.8805910997,D
9824,178.898769675,66.9424444647,D
9825,181.356110258,72.235944289,B
9826,154.635909071,51.9328068082,C
9827,163.94197445,58.2338590636,C
9828,161.894187742,56.4085095836,C
9829,167.602248322,60.2803638006,B
9830,163.467837103,59.4650323699,C
9831,169.928722954,63.4594137391,C
9832,176.759413192,67.4488963223,B
9833,176.799779016,69.4796042115,D
9834,174.442575918,65.0959651671,C
9835,171.070717782,63.4297014467,D
9836,171.935319024,62.9985825451,C
9837,171.008361253,63.658764119,C
9838,166.450192116,60.5893661004,C
9839,171.17050067,62.9843135075,E
9840,159.271561611,54.6528990724,B
9841,183.526842287,72.9212580493,D
9842,157.091922219,53.1091981389,C
9843,166.078880348,59.4377238004,E
9844,175.383415762,68.597027494,B
9845,171.077747619,64.4440531837,E
9846,172.93232365,64.9895529849,C
9847,167.716709203,61.129863892,E
9848,173.349836803,65.0207969779,D
9849,162.075152551,58.7595937526,E
9850,179.572045512,68.610654748,D
9851,164.004563415,59.3695755346,B
9852,171.497181781,64.8637369104,C
9853,170.889445247,63.7604504422,D
9854,160.518183283,55.817444973,B
9855,165.716783498,59.0710226764,B
9856,162.460821644,56.060718852,E
9857,164.258674646,58.6152738304,D
9858,173.589026258,66.319444615,B
9859,173.149718414,65.0147560185,A
9860,178.139940206,69.217048924,C
9861,173.391802186,65.1016796307,D
9862,181.288414731,73.0012559184,C
9863,171.241791869,65.0469223312,C
9864,172.570938416,66.0896054195,A
9865,170.200370982,63.3582299653,C
9866,175.844103654,66.1310472029,D
9867,164.159803749,57.6514462695,D
9868,176.018440724,66.9245776045,B
9869,161.777348137,57.7474210779,C
9870,175.218057575,65.9545391507,D
9871,163.864052141,59.028105993,C
9872,161.391307846,56.2836666862,E
9873,176.025921511,67.5605899059,E
9874,176.853856001,68.3663466379,C
9875,170.663583807,62.7466286968,E
9876,176.952079003,68.5873573827,C
9877,178.024677261,66.6585082908,E
9878,172.481983176,64.0582793836,B
9879,166.293863686,60.7982183744,D
9880,166.61481299,61.7464068327,D
9881,175.290201296,65.0589546901,D
9882,174.170351486,66.5698799518,B
9883,176.235486273,67.3486922379,B
9884,174.185849189,67.8278141441,C
9885,177.380912796,67.1701292111,E
9886,159.829327685,56.5399583907,D
9887,181.570136532,72.0031581598,C
9888,172.110092283,63.9882459579,E
9889,169.165664164,61.3579070888,D
9890,178.120274956,67.99883766,D
9891,172.686229208,65.3434972156,C
9892,174.123338089,67.0481054871,E
9893,181.634919703,71.6524570808,B
9894,175.744170446,66.2258648505,B
9895,165.140812508,58.0005050063,C
9896,174.430622477,65.6628662976,A
9897,179.032567032,68.8803984352,E
9898,170.310252789,61.1772369513,E
9899,171.61337614,63.704944161,D
9900,172.629428072,64.1856430857,C
9901,166.335761839,61.10819402,E
9902,177.825844219,66.9919725,E
9903,174.197817891,65.5596152164,E
